Default Deferred Revenue Account,Tài khoản doanh thu hoãn lại mặc định,
Default Dimension,Kích thước mặc định,
Default Distance Unit,Đơn vị khoảng cách mặc định,
Default Employee Advance Account,Tài khoản Advance Employee mặc định,
Default Expense Account,Tài khoản mặc định chi phí,
Default Expense Claim Payable Account,Xác nhận khoản chi phí mặc định,
Default Finance Book,Sách Tài chính Mặc định,
Default Finished Goods Warehouse,Kho chứa SP hoàn thành mặc định,
Default Holiday List,Mặc định Danh sách khách sạn Holiday,
Default Income Account,Tài khoản thu nhập mặc định,
Default Inventory Account,tài khoản mặc định,
Default Item Group,Mặc định mục Nhóm,
Default Item Manufacturer,Nhà sản xuất mặt hàng mặc định,
Default Letter Head,Tiêu đề trang mặc định,
Default Manufacturer Part No,Nhà sản xuất mặc định Phần Không,
Default Material Request Type,Mặc định liệu yêu cầu Loại,
Default Payable Account,Mặc định Account Payable,
Default Payment Request Message,Yêu cầu thanh toán mặc định tin nhắn,
Default Payment Terms Template,Mẫu Điều khoản Thanh toán Mặc định,
Default Payroll Payable Account,Mặc định lương Account Payable,
Default Price List,Mặc định Giá liệt kê,
Default Priority,Ưu tiên mặc định,
Default Purchase Unit of Measure,Đơn vị mua hàng mặc định của biện pháp,
Default Quotation Validity Days,Các ngày hiệu lực mặc định,
Default Receivable Account,Mặc định Tài khoản phải thu,
Default Sales Unit of Measure,Đơn vị Bán hàng mặc định của Đo lường,
Default Scrap Warehouse,Kho phế liệu mặc định,
Default Selling Cost Center,Bộ phận chi phí bán hàng mặc định,
Default Selling Terms,Điều khoản bán hàng mặc định,
Default Service Level Agreement,Thỏa thuận cấp độ dịch vụ mặc định,
Default Shift,Shift mặc định,
Default Source Warehouse,Kho nguồn mặc định,
Default Stock UOM,ĐVT mặc định của tồn kho,
Default Supplier,Nhà cung cấp mặc định,
Default Supplier Group,Nhóm nhà cung cấp mặc định,
Default Target Warehouse,Mặc định mục tiêu kho,
Default Territory,Địa bàn mặc định,
Default Unit of Measure,Đơn vị đo mặc định,
Default Unit of Measure for Item {0} cannot be changed directly because you have already made some transaction(s) with another UOM. You will need to create a new Item to use a different Default UOM.,Mặc định Đơn vị đo lường cho mục {0} không thể thay đổi trực tiếp bởi vì bạn đã thực hiện một số giao dịch (s) với Ươm khác. Bạn sẽ cần phải tạo ra một khoản mới để sử dụng một định Ươm khác nhau.,
Default Unit of Measure for Variant '{0}' must be same as in Template '{1}',Mặc định Đơn vị đo lường cho Variant &#39;{0}&#39; phải giống như trong Template &#39;{1}&#39;,
Default Valuation Method,Phương pháp mặc định Định giá,
Default Value,Giá trị mặc định,
Default Warehouse,Kho mặc định,
Default Warehouse for Sales Return,Kho mặc định để bán hàng trở lại,
Default Warehouses for Production,Kho mặc định cho sản xuất,
Default Work In Progress Warehouse,Kho SP dở dang mặc định,
Default Workstation,Mặc định Workstation,
Default account will be automatically updated in POS Invoice when this mode is selected.,Tài khoản mặc định sẽ được tự động cập nhật trong Hóa đơn POS khi chế độ này được chọn.,
Default: 10 mins,Mặc định: 10 phút,
Defaults,Mặc định,
Deferred Accounting Settings,Cài đặt kế toán hoãn lại,
Deferred Expense,Chi phí hoãn lại,
Deferred Expense Account,Tài khoản chi trả hoãn lại,
Deferred Revenue,Doanh thu hoãn lại,
Deferred Revenue Account,Tài khoản doanh thu hoãn lại,
Define Project type.,Xác định loại dự án.,
Delay (in Days),Độ trễ (tính theo ngày),
Delay between Delivery Stops,Trì hoãn giữa các điểm dừng giao hàng,
Delay in payment (Days),Chậm trễ trong thanh toán (Ngày),
Delayed,Bị hoãn,
Delayed Days,Ngày trì hoãn,
Delayed Item Report,Báo cáo mục bị trì hoãn,
Delayed Order Report,Báo cáo đơn hàng bị trì hoãn,
Delete,Xóa,
Delete all the Transactions for this Company,Xóa tất cả các giao dịch cho công ty này,
Deletion is not permitted for country {0},Không cho phép xóa quốc gia {0},
Delivered,"Nếu được chỉ định, gửi các bản tin sử dụng địa chỉ email này",
Delivered Amount,Số tiền gửi,
Delivered By Supplier,Giao By Nhà cung cấp,
Delivered Items To Be Billed,Hàng hóa đã được giao sẽ được xuất hóa đơn,
Delivered Qty,Số lượng giao,
Delivered Quantity,Số lượng vận chuyển,
Delivered by Supplier (Drop Ship),Giao hàng bởi Nhà cung cấp (Drop Ship),
Delivered: {0},đã giao: {0},
Delivery,Giao hàng,
Delivery Date,Ngày giao hàng,
Delivery Details,Chi tiết giao hàng,
Delivery Note,Phiếu giao hàng,
Delivery Note Item,Mục của Phiếu giao hàng,
Delivery Note No,Số phiếu giao hàng,
Delivery Note Trends,Xu hướng phiếu giao hàng,
Delivery Note {0} is not submitted,Phiếu giao hàng {0} không được ghi,
Delivery Notes,Phiếu giao hàng,
Delivery Notes {0} updated,Ghi chú giao hàng {0} được cập nhật,
Delivery Settings,Cài đặt phân phối,
Delivery Status,Tình trạng giao,
Delivery Stop,Giao hàng tận nơi,
Delivery Stops,Giao hàng Dừng,
Delivery To,Để giao hàng,
Delivery Trip,Giao hàng tận nơi,
Delivery Warehouse,Kho nhận hàng,
Delivery warehouse required for stock item {0},Cần nhập kho giao/nhận cho hàng hóa {0},
Department,Cục,
Departure Time,Giờ khởi hành,
Dependencies,Phụ thuộc,
Dependent Task,Nhiệm vụ phụ thuộc,
Dependent Tasks,Nhiệm vụ phụ thuộc,
Depends on Tasks,Phụ thuộc vào nhiệm vụ,
Depreciated Amount,Số tiền khấu hao,
Depreciatied Amount,Số tiền khấu hao,
Depreciation,Khấu hao,
Depreciation Amount,Giá trị khấu hao,
Depreciation Amount during the period,Khấu hao Số tiền trong giai đoạn này,
Depreciation Date,Khấu hao ngày,
Depreciation Eliminated due to disposal of assets,Khấu hao Loại bỏ do thanh lý tài sản,
Depreciation Entry,Nhập Khấu hao,
Depreciation Expense Account,TK Chi phí Khấu hao,
Depreciation Method,Phương pháp khấu hao,
Depreciation Options,Tùy chọn khấu hao,
Depreciation Posting Date,Ngày đăng khấu hao,
Depreciation Row {0}: Expected value after useful life must be greater than or equal to {1},Hàng khấu hao {0}: Giá trị kỳ vọng sau khi sử dụng hữu ích phải lớn hơn hoặc bằng {1},
Depreciation Row {0}: Next Depreciation Date cannot be before Available-for-use Date,Hàng khấu hao {0}: Ngày khấu hao tiếp theo không được trước ngày có sẵn để sử dụng,
Depreciation Row {0}: Next Depreciation Date cannot be before Purchase Date,Hàng khấu hao {0}: Ngày khấu hao tiếp theo không thể trước ngày mua hàng,
Depreciation Schedule,Kế hoạch khấu hao,
Description,Mô tả,
Designation,Chỉ định,
Detailed Reason,Lý do chi tiết,
Details,Chi tiết,
Determine Address Tax Category From,Xác định loại thuế địa chỉ từ,
Diesel,Dầu diesel,
Difference,Sự khác biệt,
Difference (Dr - Cr),Sự khác biệt (Dr - Cr),
Difference Account,Tài khoản chênh lệch,
"Difference Account must be a Asset/Liability type account, since this Stock Entry is an Opening Entry","Tài khoản khác biệt phải là tài khoản loại Tài sản / Trách nhiệm, vì Mục nhập chứng khoán này là Mục mở",
"Difference Account must be a Asset/Liability type account, since this Stock Reconciliation is an Opening Entry","Tài khoản chênh lệch phải là một loại tài khoản tài sản/ trá/Nợ, vì đối soát tồn kho này là bút toán đầu kỳ",
Difference Amount,Chênh lệch Số tiền,
Difference Amount (Company Currency),Chênh lệch Số tiền (Công ty ngoại tệ),
Difference Amount must be zero,Chênh lệch Số tiền phải bằng không,
Difference Value,Giá trị chênh lệch,
Different UOM for items will lead to incorrect (Total) Net Weight value. Make sure that Net Weight of each item is in the same UOM.,UOM khác nhau cho các hạng mục sẽ dẫn đến (Tổng) giá trị Trọng lượng Tịnh không chính xác. Hãy chắc chắn rằng Trọng lượng Tịnh của mỗi hạng mục là trong cùng một UOM.,
Dimension Defaults,Mặc định kích thước,
Dimension Filter,Bộ lọc kích thước,
Dimension Name,Tên kích thước,
Direct Expenses,Chi phí trực tiếp,
Direct Income,Thu nhập trực tiếp,
Disable,Vô hiệu hóa,
Disable Capacity Planning,Vô hiệu hóa lập kế hoạch năng lực,
Disable In Words,"Vô hiệu hóa ""Số tiền bằng chữ""",
Disable Rounded Total,Vô hiệu hóa Tròn Tổng số,
Disabled,Đã vô hiệu hóa,
Disabled template must not be default template,mẫu đã vô hiệu hóa không phải là mẫu mặc định,
Disburse Loan,Vay tín chấp,
Disbursed,Đã giải ngân,
Discount,Giảm giá,
Discount (%),Giảm giá (%),
Discount (%) on Price List Rate with Margin,Giảm giá (%) trên Bảng Giá Giá với giá lề,
Discount Amount,Số tiền giảm giá,
Discount Percentage,Tỷ lệ phần trăm giảm giá,
Discount Percentage can be applied either against a Price List or for all Price List.,Tỷ lệ phần trăm giảm giá có thể được áp dụng hoặc chống lại một danh sách giá hay cho tất cả Bảng giá.,
Discount Type,Loại giảm giá,
Discount and Margin,Chiết khấu và lợi nhuận biên,
Discount cannot be greater than 100%,Giảm giá không được lớn hơn 100%,
Discount must be less than 100,Giảm giá phải được ít hơn 100,
Discount on Other Item,Giảm giá cho mặt hàng khác,
Discount on Price List Rate (%),Giảm giá Giá Tỷ lệ (%),
Discounted Invoice,Hóa đơn giảm giá,
Discounts,Giảm giá,
Dislikes,Không thích,
Dispatch,Công văn,
Dispatch Information,Thông tin công văn,
Dispatch Notification,Thông báo công văn,
Dispatch Notification Attachment,Gửi thông báo đính kèm,
Dispatch Notification Template,Mẫu thông báo công văn,
Dispatch Settings,Cài đặt công văn,
Disposal Date,Ngày xử lý,
Distance,Khoảng cách,
Distance UOM,ĐVT khoảng cách,
Distance from left edge,Khoảng cách từ cạnh trái,
Distance from top edge,Khoảng cách từ mép trên,
Distinct unit of an Item,Đơn vị riêng biệt của một khoản,
Distribute Charges Based On,Phân phối Phí Dựa Trên,
Distribution Name,Tên phân phối,
Distributor,Nhà phân phối,
Dividends Paid,Cổ tức trả tiền,
Divorced,Đa ly dị,
Do Not Contact,Không Liên hệ,
Do not show any symbol like $ etc next to currencies.,Không hiển thị bất kỳ biểu tượng như $ vv bên cạnh tiền tệ.,
Do not update variants on save,Không cập nhật các biến thể về lưu,
Do you really want to restore this scrapped asset?,Bạn có thực sự muốn khôi phục lại tài sản bị tháo dỡ này?,
Do you really want to scrap this asset?,Bạn có thực sự muốn tháo dỡ tài sản này?,
Do you want to notify all the customers by email?,Bạn có muốn thông báo cho tất cả khách hàng bằng email?,
Do you want to submit the material request,Bạn có muốn gửi yêu cầu tài liệu,
DocField,DocField,
DocType,Tài liệu,
Docs Search,Tìm kiếm tài liệu,
Doctype,DocType,
Document Name,Document Name,
Document Type,loại tài liệu,
Document Type ,loại tài liệu,
Document {0} successfully uncleared,Tài liệu {0} không rõ ràng thành công,
Documents,Tài liệu,
Domain,Tên miền,
Don't Send Emails,Không gửi email,
Done,Hoàn thành,
Doors,cửa ra vào,
Double Declining Balance,Đôi Balance sụt giảm,
Download,Tải xuống,
Download PDF,Tải về PDF,
Download Required Materials,Tải xuống tài liệu cần thiết,
Download Template,Tải mẫu,
Downtime,Thời gian chết,
Downtime (In Hours),Thời gian ngừng hoạt động (Trong giờ),
Downtime Analysis,Phân tích thời gian ngừng hoạt động,
Downtime Entry,Thời gian ngừng hoạt động,
Downtime Reason,Lý do thời gian ngừng hoạt động,
Dr,Dr,r
Draft,Bản nháp,
Driver,Người lái xe,
Driver Address,Địa chỉ tài xế,
Driver Email,Email tài xế,
Driver Name,Tên tài xế,
Driver licence class,Lớp bằng lái xe,
Driving License Categories,Lái xe hạng mục,
Driving License Category,Lái xe loại giấy phép,
Drop Ship,Bỏ qua khâu vận chuyển,
Due / Reference Date cannot be after {0},Ngày đến hạn /ngày tham chiếu không được sau {0},
Due Date,Ngày đáo hạn,
Due Date Based On,Ngày Dư Dựa Dựa Trên,
Due Date cannot be before Posting / Supplier Invoice Date,Ngày đến hạn không thể trước ngày Đăng / Ngày hóa đơn nhà cung cấp,
Due Date is mandatory,Ngày đến hạn là bắt buộc,
Dunning,Dunning,
Dunning Amount,Số tiền Dunning,
Dunning Fee,Phí Dunning,
Dunning Letter,Thư Dunning,
Dunning Letter Text,Văn bản Thư Dunning,
Dunning Type,Loại Dunning,
Duplicate,Bản sao,
Duplicate Entry. Please check Authorization Rule {0},HIện bút toán trùng lặp. Vui lòng kiểm tra Quy định ủy quyền {0},
Duplicate Project with Tasks,Dự án trùng lặp với nhiệm vụ,
Duplicate customer group found in the cutomer group table,nhóm khách hàng trùng lặp được tìm thấy trong bảng nhóm khác hàng,
Duplicate entry against the item code {0} and manufacturer {1},Mục trùng lặp với mã mục {0} và nhà sản xuất {1},
